angelinus,1,듀얼브루 디카페인 아메리치노라떼,https://www.angelinus.com/Data/Goods/743/ListImage.png,coffee,0
angelinus,1,듀얼브루 디카페인 아메리치노,https://www.angelinus.com/Data/Goods/742/ListImage.png,coffee,0
angelinus,1,듀얼브루 디카페인 카페라떼,https://www.angelinus.com/Data/Goods/741/ListImage.png,coffee,0
angelinus,1,듀얼브루 디카페인 아메리카노,https://www.angelinus.com/Data/Goods/740/ListImage.png,coffee,0
angelinus,0,카페 코코다,https://www.angelinus.com/Data/Goods/696/ListImage.png,coffee,0
angelinus,0,카페 연유다,https://www.angelinus.com/Data/Goods/695/ListImage.png,coffee,0
angelinus,0,아메리치노 라떼,https://www.angelinus.com/Data/Goods/536/ListImage.png,coffee,0
angelinus,0,콜드브루 To-Go,https://www.angelinus.com/Data/Goods/430/ListImage.png,coffee,0
angelinus,0,아메리치노 (Original),https://www.angelinus.com/Data/Goods/275/ListImage.png,coffee,0
angelinus,0,콜드브루 더치커피,https://www.angelinus.com/Data/Goods/50/ListImage.png,coffee,0
angelinus,0,아메리카노,https://www.angelinus.com/Data/Goods/48/ListImage.png,coffee,0
angelinus,0,카푸치노,https://www.angelinus.com/Data/Goods/47/ListImage.png,coffee,0
angelinus,0,카페라떼,https://www.angelinus.com/Data/Goods/46/ListImage.png,coffee,0
angelinus,0,바닐라 카페라떼,https://www.angelinus.com/Data/Goods/45/ListImage.png,coffee,0
angelinus,0,카라멜마끼아또,https://www.angelinus.com/Data/Goods/43/ListImage.png,coffee,0
angelinus,0,카페모카,https://www.angelinus.com/Data/Goods/42/ListImage.png,coffee,0
angelinus,0,한라봉 스노우,https://www.angelinus.com/Data/Goods/404/ListImage.png,ice,0
angelinus,0,망고 스노우,https://www.angelinus.com/Data/Goods/362/ListImage.png,ice,0
angelinus,0,요거트 스노우,https://www.angelinus.com/Data/Goods/25/ListImage.png,ice,0
angelinus,1,딸기 스노우,https://www.angelinus.com/Data/Goods/24/ListImage.png,ice,0
angelinus,0,블루베리 스노우,https://www.angelinus.com/Data/Goods/23/ListImage.png,ice,0
angelinus,0,그린티 스노우,https://www.angelinus.com/Data/Goods/20/ListImage.png,ice,0
angelinus,0,자바 초코렛 칩 스노우,https://www.angelinus.com/Data/Goods/17/ListImage.png,ice,0
angelinus,0,쿠키&크림 스노우,https://www.angelinus.com/Data/Goods/9/ListImage.png,ice,0
angelinus,1,허쉬민초멜로라떼,https://www.angelinus.com/Data/Goods/768/ListImage.png,tea_beverage,0
angelinus,1,허쉬초코탕라떼,https://www.angelinus.com/Data/Goods/767/ListImage.png,tea_beverage,0
angelinus,1,리얼캐롯플주스,https://www.angelinus.com/Data/Goods/758/ListImage(2).png,tea_beverage,0
angelinus,1,리얼샤인머스켓주스,https://www.angelinus.com/Data/Goods/757/ListImage.png,tea_beverage,0
angelinus,1,리얼토마토주스,https://www.angelinus.com/Data/Goods/756/ListImage.png,tea_beverage,0
angelinus,1,리얼사과주스,https://www.angelinus.com/Data/Goods/755/ListImage(2).png,tea_beverage,0
angelinus,0,루비자몽,https://www.angelinus.com/Data/Goods/749/ListImage.png,tea_beverage,0
angelinus,0,허니레몬,https://www.angelinus.com/Data/Goods/748/ListImage.png,tea_beverage,0
angelinus,0,고흥유자,https://www.angelinus.com/Data/Goods/747/ListImage.png,tea_beverage,0
angelinus,0,시트러스자몽,https://www.angelinus.com/Data/Goods/746/ListImage.png,tea_beverage,0
angelinus,0,트로피컬망고,https://www.angelinus.com/Data/Goods/745/ListImage.png,tea_beverage,0
angelinus,0,스위트 피치,https://www.angelinus.com/Data/Goods/744/ListImage.png,tea_beverage,0
angelinus,0,얼그레이 밀크티,https://www.angelinus.com/Data/Goods/624/ListImage.png,tea_beverage,0
angelinus,0,피치우롱,https://www.angelinus.com/Data/Goods/603/ListImage.png,tea_beverage,0
angelinus,0,얼그레이 리저브,https://www.angelinus.com/Data/Goods/602/ListImage.png,tea_beverage,0
angelinus,0,쿨민트,https://www.angelinus.com/Data/Goods/601/ListImage.png,tea_beverage,0
angelinus,0,크림슨 펀치,https://www.angelinus.com/Data/Goods/600/ListImage.png,tea_beverage,0
angelinus,0,로얄 캐모마일,https://www.angelinus.com/Data/Goods/598/ListImage.png,tea_beverage,0
angelinus,0,나이트로 그린티 애플,https://www.angelinus.com/Data/Goods/429/ListImage.png,tea_beverage,0
angelinus,0,나이트로 히비스커스 라즈베리,https://www.angelinus.com/Data/Goods/417/ListImage.png,tea_beverage,0
angelinus,0,한라봉 스파클링 에이드,https://www.angelinus.com/Data/Goods/405/ListImage.png,tea_beverage,0
angelinus,0,자색고구마라떼,https://www.angelinus.com/Data/Goods/295/ListImage.png,tea_beverage,0
angelinus,0,레드자몽스파클링에이드,https://www.angelinus.com/Data/Goods/255/ListImage.png,tea_beverage,0
angelinus,0,스트로베리스파클링에이드,https://www.angelinus.com/Data/Goods/253/ListImage.png,tea_beverage,0
angelinus,0,초콜릿 라떼,https://www.angelinus.com/Data/Goods/16/ListImage.png,tea_beverage,0
angelinus,0,그린 밀크티,https://www.angelinus.com/Data/Goods/15/ListImage.png,tea_beverage,0
angelinus,1,동원참치 반미,https://www.angelinus.com/Data/Goods/770/ListImage.png,desert,0
angelinus,1,허쉬스모어딥,https://www.angelinus.com/Data/Goods/769/ListImage.png,desert,0
angelinus,1,악마의 소보루번,https://www.angelinus.com/Data/Goods/766/ListImage.png,desert,0
angelinus,1,악마의 초코번,https://www.angelinus.com/Data/Goods/765/ListImage.png,desert,0
angelinus,1,악마의 크림번,https://www.angelinus.com/Data/Goods/764/ListImage.png,desert,0
angelinus,0,오리지널슈가 크로와상,https://www.angelinus.com/Data/Goods/724/ListImage.png,desert,0
angelinus,0,갈릭버터  크로와상,https://www.angelinus.com/Data/Goods/723/ListImage.png,desert,0
angelinus,0,쇼콜라 크로와상,https://www.angelinus.com/Data/Goods/722/ListImage.png,desert,0
angelinus,0,플레인시나몬 크로플,https://www.angelinus.com/Data/Goods/721/ListImage.png,desert,0
angelinus,0,블루베리 크로플,https://www.angelinus.com/Data/Goods/720/ListImage.png,desert,0
angelinus,0,아이스크림 크로플,https://www.angelinus.com/Data/Goods/719/ListImage.png,desert,0
angelinus,0,프리미엄 티라미수 흑임자&쇼콜라,https://www.angelinus.com/Data/Goods/716/ListImage.png,desert,0
angelinus,0,프리미엄 티라미수 쿠키&크림,https://www.angelinus.com/Data/Goods/715/ListImage.png,desert,0
angelinus,0,프리미엄 티라미수 마스카포네&쇼콜라,https://www.angelinus.com/Data/Goods/714/ListImage.png,desert,0
angelinus,0,꽃살크래미 반미,https://www.angelinus.com/Data/Goods/702/ListImage.png,desert,0
angelinus,0,훈제베이컨에그 반미,https://www.angelinus.com/Data/Goods/701/ListImage.png,desert,0
angelinus,0,듬뿍콘버터,https://www.angelinus.com/Data/Goods/694/ListImage.png,desert,0
angelinus,0,바삭 갈릭,https://www.angelinus.com/Data/Goods/693/ListImage.png,desert,0
angelinus,0,달콤연유,https://www.angelinus.com/Data/Goods/692/ListImage.png,desert,0
angelinus,0,오리지널 불고기 반미,https://www.angelinus.com/Data/Goods/659/ListImage.png,desert,0
angelinus,0,에그마요 반미,https://www.angelinus.com/Data/Goods/656/ListImage.png,desert,0
angelinus,0,햄&에그 반미,https://www.angelinus.com/Data/Goods/655/ListImage.png,desert,0
angelinus,0,프리미엄 머쉬룸 베이컨 샌드위치,https://www.angelinus.com/Data/Goods/571/ListImage.png,desert,0
angelinus,0,프리미엄 치킨 샌드위치,https://www.angelinus.com/Data/Goods/570/ListImage.png,desert,0
angelinus,0,모짜렐라 치즈 포카치아,https://www.angelinus.com/Data/Goods/569/ListImage.png,desert,0
angelinus,0,크림 치즈 캐롯 케익,https://www.angelinus.com/Data/Goods/567/ListImage.png,desert,0
angelinus,0,에그&베이컨 샌드위치,https://www.angelinus.com/Data/Goods/535/ListImage.png,desert,0
angelinus,0,햄치즈샌드위치,https://www.angelinus.com/Data/Goods/502/ListImage.png,desert,0
angelinus,0,갈릭파이,https://www.angelinus.com/Data/Goods/460/ListImage.png,desert,0
angelinus,0,밀크아이스크림,https://www.angelinus.com/Data/Goods/399/ListImage.png,desert,0
angelinus,0,큐브 달콤 브레드,https://www.angelinus.com/Data/Goods/396/ListImage.png,desert,0
angelinus,0,메이플피칸,https://www.angelinus.com/Data/Goods/231/ListImage.png,desert,0
angelinus,0,아이스크림와플,https://www.angelinus.com/Data/Goods/106/ListImage.png,desert,0
angelinus,0,플레인와플,https://www.angelinus.com/Data/Goods/104/ListImage.png,desert,0
angelinus,0,플레인 베이글,https://www.angelinus.com/Data/Goods/57/ListImage.png,desert,0
angelinus,0,오리지날 번,https://www.angelinus.com/Data/Goods/55/ListImage.png,desert,0
angelinus,0,뉴욕 치즈 케이크,https://www.angelinus.com/Data/Goods/52/ListImage.png,desert,0
