paris_baguette,0,월클 토종효모 곡물식빵,https://www.paris.co.kr/wp-content/uploads/월클-토종효모-곡물식빵-패키지-600x600.png,bread,0
paris_baguette,0,고소한 크림치즈스틱,https://www.paris.co.kr/wp-content/uploads/고소한크림치즈스틱-600x600.jpg,bread,0
paris_baguette,0,치즈에 빠진 ROS?,https://www.paris.co.kr/wp-content/uploads/치즈에빠진로제-550x600.jpg,bread,0
paris_baguette,0,콰트로치즈 몰빵,https://www.paris.co.kr/wp-content/uploads/콰트로치즈몰빵_단면.jpg,bread,0
paris_baguette,0,겉바속쫀 모짜치즈볼,https://www.paris.co.kr/wp-content/uploads/겉바속쫀-치즈볼_단면-550x600.jpg,bread,0
paris_baguette,0,까망있어보자 치즈야 빵이야?,https://www.paris.co.kr/wp-content/uploads/까망있어보자-550x600.jpg,bread,0
paris_baguette,0,내 몸을 건강하게 1cm 통밀식빵,https://www.paris.co.kr/wp-content/uploads/??-??????-??????????-1cm-????????????-1-1-600x600.jpg,bread,0
paris_baguette,0,상미종생식빵,https://www.paris.co.kr/wp-content/uploads/상미종생식빵-600x600.jpg,bread,0
paris_baguette,0,정통우유식빵,https://www.paris.co.kr/wp-content/uploads/정통우유식빵-600x600.jpg,bread,0
paris_baguette,0,그대로 토스트 플러스,https://www.paris.co.kr/wp-content/uploads/그대로토스트플러스-600x600.jpg,bread,0
paris_baguette,0,호밀호두식빵,https://www.paris.co.kr/wp-content/uploads/호밀호두식빵-600x600.jpg,bread,0
paris_baguette,0,쫀득한밤호떡,https://www.paris.co.kr/wp-content/uploads/쫀득한밤호떡-1-600x600.jpg,bread,0
paris_baguette,0,너진짜 밤맛이구나,https://www.paris.co.kr/wp-content/uploads/너진짜밤맛이구나-2-600x600.jpg,bread,0
paris_baguette,0,달콤함을나눠밤,https://www.paris.co.kr/wp-content/uploads/달콤함을나눠밤-1-600x600.jpg,bread,0
paris_baguette,0,고구마가달구마,https://www.paris.co.kr/wp-content/uploads/고구마가달구마-2-600x600.jpg,bread,0
paris_baguette,0,든든한 통소시지빵,https://www.paris.co.kr/wp-content/uploads/210512_홈페이지든든한통소세지빵-600x600.jpg,bread,0
paris_baguette,0,클래식 애플파이,https://www.paris.co.kr/wp-content/uploads/클래식-애플파이-600x600.jpg,bread,0
paris_baguette,0,클래식 시나몬롤,https://www.paris.co.kr/wp-content/uploads/210303_??????????????????-600x600.jpg,bread,0
paris_baguette,0,생도넛,https://www.paris.co.kr/wp-content/uploads/210201_????????-600x600.jpg,bread,0
paris_baguette,0,뀐아망,https://www.paris.co.kr/wp-content/uploads/201217_????????-600x600.jpg,bread,0
paris_baguette,0,초코칩 쏙쏙 롤링브레드,https://www.paris.co.kr/wp-content/uploads/201127_?????????????????????????-600x600.jpg,bread,0
paris_baguette,0,쇼콜라 깜빠뉴,https://www.paris.co.kr/wp-content/uploads/201127_???????-???????-600x600.jpg,bread,0
paris_baguette,0,초코크림 아몬드볼,https://www.paris.co.kr/wp-content/uploads/201127_???????????????????-600x600.jpg,bread,0
paris_baguette,0,크림 크래미 고로케,https://www.paris.co.kr/wp-content/uploads/201222_???????????-600x600.png,bread,0
paris_baguette,0,옛날버터크림빵,https://www.paris.co.kr/wp-content/uploads/201217_????????????-600x600.jpg,bread,0
paris_baguette,0,달콤부드러운 연유크림빵,https://www.paris.co.kr/wp-content/uploads/201224_????????????????????????????-600x600.jpg,bread,0
paris_baguette,0,피넛베리크림빵,https://www.paris.co.kr/wp-content/uploads/201224_?????????????????-600x600.jpg,bread,0
paris_baguette,0,한입쏙단팥앙빵,https://www.paris.co.kr/wp-content/uploads/201217_???????????????-600x600.jpg,bread,0
paris_baguette,0,호두호밀브레드,https://www.paris.co.kr/wp-content/uploads/201229_???????????????-600x600.jpg,bread,0
paris_baguette,0,뺑오레쟁,https://www.paris.co.kr/wp-content/uploads/201217_??????????-600x600.jpg,bread,0
paris_baguette,0,뺑오쇼콜라,https://www.paris.co.kr/wp-content/uploads/201217_????????????-600x600.jpg,bread,0
paris_baguette,1,강원도 알감자빵,https://www.paris.co.kr/wp-content/uploads/201210_????????????????-600x600.jpg,bread,0
paris_baguette,0,진저레몬 몽블랑,https://www.paris.co.kr/wp-content/uploads/303301.png,bread,0
paris_baguette,0,부드러운 모카크림빵,https://www.paris.co.kr/wp-content/uploads/302875.png,bread,0
paris_baguette,0,팥이팅! 소보루도넛,https://www.paris.co.kr/wp-content/uploads/574457.png,bread,0
paris_baguette,0,스위트밀크식빵(소),https://www.paris.co.kr/wp-content/uploads/210104_?????????????-600x600.jpg,bread,0
paris_baguette,0,치즈바게뜨,https://www.paris.co.kr/wp-content/uploads/300516.png,bread,0
paris_baguette,0,돌돌말린 모짜렐라 치즈 소시지,https://www.paris.co.kr/wp-content/uploads/???????????????????????-600x600.jpg,bread,0
paris_baguette,0,생(生) 유산균 플러스 딸기크림빵,https://www.paris.co.kr/wp-content/uploads/201224_?????????????????????-600x600.jpg,bread,0
paris_baguette,0,진한느낌 치즈치즈브레드,https://www.paris.co.kr/wp-content/uploads/201217_??????????-1-600x600.jpg,bread,0
paris_baguette,0,매콤 아삭 고로케,https://www.paris.co.kr/wp-content/uploads/????????????????-600x600.jpg,bread,0
paris_baguette,0,생크림 단팥빵,https://www.paris.co.kr/wp-content/uploads/210104_?????????????????_??????-600x600.jpg,bread,0
paris_baguette,0,포켓샌드 카야토스트,https://www.paris.co.kr/wp-content/uploads/200629_????????????????????_-600x600.jpg,bread,0
paris_baguette,0,치즈파니니,https://www.paris.co.kr/wp-content/uploads/201224_??????????-600x600.jpg,bread,0
paris_baguette,0,토마토모짜렐라바게뜨,https://www.paris.co.kr/wp-content/uploads/?????????????????????-600x600.jpg,bread,0
paris_baguette,0,상미종 생(生)식빵(대),https://www.paris.co.kr/wp-content/uploads/200708-?????????????????-600x600.jpg,bread,0
paris_baguette,0,64겹골든페스츄리,https://www.paris.co.kr/wp-content/uploads/572833_ORD.jpg,bread,0
paris_baguette,0,팥이팅!소보루도넛,https://www.paris.co.kr/wp-content/uploads/201217_??????????????-600x600.jpg,bread,0
paris_baguette,0,쫄깃한토종효모빵(미니),https://www.paris.co.kr/wp-content/uploads/201230_????????????????-600x600.jpg,bread,0
paris_baguette,0,롤치즈식빵,https://www.paris.co.kr/wp-content/uploads/300366-1.png,bread,0
paris_baguette,0,촉촉한 초코데니쉬롤,https://www.paris.co.kr/wp-content/uploads/210303_??????????????????-600x600.jpg,bread,0
paris_baguette,0,프렌치바게뜨,https://www.paris.co.kr/wp-content/uploads/210105_?????????????-600x600.jpg,bread,0
paris_baguette,0,스위트밀크롤,https://www.paris.co.kr/wp-content/uploads/200716_????????????-600x600.jpg,bread,0
paris_baguette,0,크림치즈시나몬롤,https://www.paris.co.kr/wp-content/uploads/200716_???????????????????-600x600.jpg,bread,0
paris_baguette,0,파리의 바게뜨,https://www.paris.co.kr/wp-content/uploads/200717_????????????-600x600.jpg,bread,0
paris_baguette,0,진한우유식빵,https://www.paris.co.kr/wp-content/uploads/milkbread-600x600.jpg,bread,0
paris_baguette,0,촉촉한 치즈케익,https://www.paris.co.kr/wp-content/uploads/2019/11/191105_1_910198-600x600.jpg,bread,0
paris_baguette,0,굿모닝롤,https://www.paris.co.kr/wp-content/uploads/2019/11/191105_1_110004-600x600.jpg,bread,0
paris_baguette,0,왕크림도넛,https://www.paris.co.kr/wp-content/uploads/2020/01/200107_303238574411_1-600x600.jpg,bread,0
paris_baguette,0,칠리꽃맛살고로케,https://www.paris.co.kr/wp-content/uploads/200630_????????????????????-600x600.jpg,bread,0
paris_baguette,0,치즈감자베이컨바게뜨,https://www.paris.co.kr/wp-content/uploads/????????????????-600x600.jpg,bread,0
paris_baguette,0,화이트 치즈볼,https://www.paris.co.kr/wp-content/uploads/200717_?????????????-600x600.jpg,bread,0
paris_baguette,0,치즈 듬뿍 어니언,https://www.paris.co.kr/wp-content/uploads/200310_?????????????????_??????-600x600.jpg,bread,0
paris_baguette,0,강원도 옥수수로 만든 옥수수빵,https://www.paris.co.kr/wp-content/uploads/200527_??????????????????????????????????????????-600x600.jpg,bread,0
paris_baguette,0,찰옥수수 소보루 크림빵,https://www.paris.co.kr/wp-content/uploads/110208.png,bread,0
paris_baguette,0,건강한 곡물롤,https://www.paris.co.kr/wp-content/uploads/2019/12/191101_1-600x600.jpg,bread,0
paris_baguette,0,건포도토종효모빵,https://www.paris.co.kr/wp-content/uploads/201229_???????????????????-600x600.jpg,bread,0
paris_baguette,0,고구마건포도롤,https://www.paris.co.kr/wp-content/uploads/201224_????????????????-1-600x600.jpg,bread,0
paris_baguette,0,고구마앙금빵,https://www.paris.co.kr/wp-content/uploads/200716_???????????????-600x600.jpg,bread,0
paris_baguette,0,시나몬롤식빵,https://www.paris.co.kr/wp-content/uploads/201224_????????????????-600x600.jpg,bread,0
paris_baguette,0,플레인베이글피자,https://www.paris.co.kr/wp-content/uploads/???????????_1-600x600.jpg,bread,0
paris_baguette,0,진도해풍맞은쑥빵,https://www.paris.co.kr/wp-content/uploads/200527_???????????????????????????????-600x600.jpg,bread,0
paris_baguette,0,골든크림 메론빵,https://www.paris.co.kr/wp-content/uploads/200718_?????????-600x600.jpg,bread,0
paris_baguette,0,구름 크림빵,https://www.paris.co.kr/wp-content/uploads/201119_??????????????????????_02-600x600.jpg,bread,0
paris_baguette,0,통밀 가득 로만밀 브레드,https://www.paris.co.kr/wp-content/uploads/200304_??????????????_01-600x600.jpg,bread,0
paris_baguette,0,그린티 본델리슈,https://www.paris.co.kr/wp-content/uploads/2019/11/191023_1-3-600x600.jpg,bread,0
paris_baguette,0,까망베르 치즈후레쉬번,https://www.paris.co.kr/wp-content/uploads/2019/11/200206_?????????-?????????_2-600x600.jpg,bread,0
paris_baguette,0,꼬마카스테라,https://www.paris.co.kr/wp-content/uploads/200218_????????????_01-600x600.jpg,bread,0
paris_baguette,0,치즈달,https://www.paris.co.kr/wp-content/uploads/201210_???????-600x600.jpg,bread,0
paris_baguette,0,꽃맛살 고로케,https://www.paris.co.kr/wp-content/uploads/200630_???????????????-600x600.jpg,bread,0
paris_baguette,0,스위트 몽블랑,https://www.paris.co.kr/wp-content/uploads/2019/11/200210_???????????????_1-600x600.jpg,bread,0
paris_baguette,0,꽈배기 도넛,https://www.paris.co.kr/wp-content/uploads/2019/11/191023_1-4-600x600.jpg,bread,0
paris_baguette,0,치즈감자봉,https://www.paris.co.kr/wp-content/uploads/201222_????????????-600x600.png,bread,0
paris_baguette,0,양파치즈브레드,https://www.paris.co.kr/wp-content/uploads/201224_???????????????-600x600.jpg,bread,0
paris_baguette,0,로만밀 클래식 식빵,https://www.paris.co.kr/wp-content/uploads/2019/11/191022_1-1-600x600.jpg,bread,0
paris_baguette,0,크림치즈롤파이,https://www.paris.co.kr/wp-content/uploads/201224_????????????????-600x600.jpg,bread,0
paris_baguette,0,단팥 소보루빵 플러스,https://www.paris.co.kr/wp-content/uploads/201217_??????????????????????-600x600.jpg,bread,0
paris_baguette,0,단팥 도넛,https://www.paris.co.kr/wp-content/uploads/201229_???????????-600x600.jpg,bread,0
paris_baguette,0,단팥빵,https://www.paris.co.kr/wp-content/uploads/201126_??????????????????_01-600x600.jpg,bread,0
paris_baguette,0,단팥빵플러스,https://www.paris.co.kr/wp-content/uploads/201228_????????????????-600x600.jpg,bread,0
paris_baguette,0,단팥크림 코팡,https://www.paris.co.kr/wp-content/uploads/201229_?????-600x600.jpg,bread,0
paris_baguette,0,달콤한 고르곤졸라,https://www.paris.co.kr/wp-content/uploads/200717-?????????????????????-600x600.jpg,bread,0
paris_baguette,0,달콤한 꿀도넛,https://www.paris.co.kr/wp-content/uploads/201224_?????????????????-600x600.jpg,bread,0
paris_baguette,0,닭갈비 고로케,https://www.paris.co.kr/wp-content/uploads/200630_??????????????-600x600.jpg,bread,0
paris_baguette,0,담백하고 쫄깃한 뜯어먹는식빵,https://www.paris.co.kr/wp-content/uploads/201230_?????????????????-600x600.jpg,bread,0
paris_baguette,0,쫄깃한토종효모빵,https://www.paris.co.kr/wp-content/uploads/210104_?????????????????????-600x600.jpg,bread,0
paris_baguette,0,데니쉬식빵,https://www.paris.co.kr/wp-content/uploads/201230_????????????-600x600.jpg,bread,0
paris_baguette,0,버터 풍미 가득 꿀토스트,https://www.paris.co.kr/wp-content/uploads/????-?????-?????-?????????-600x600.jpg,bread,0
paris_baguette,0,버터 풍미 가득 쫄깃한 토스트,https://www.paris.co.kr/wp-content/uploads/버터-풍미-가득-쫄깃한-토스트-600x600.jpg,bread,0
paris_baguette,0,추억의 소시지빵,https://www.paris.co.kr/wp-content/uploads/201230_????????????????-600x600.jpg,bread,0
paris_baguette,0,찰진 호박 찜케익,https://www.paris.co.kr/wp-content/uploads/201230_????????-600x600.jpg,bread,0
paris_baguette,0,순수(秀) 우유 후레쉬번,https://www.paris.co.kr/wp-content/uploads/2019/11/191104_1_110211-600x600.jpg,bread,0
paris_baguette,0,돌돌말린소시지도넛,https://www.paris.co.kr/wp-content/uploads/210104_???????????????????????-600x600.jpg,bread,0
paris_baguette,0,옛날왕슈크림도넛,https://www.paris.co.kr/wp-content/uploads/201119_??????????????????????????????_01-600x600.jpg,bread,0
paris_baguette,0,초코 왕소라빵 플러스,https://www.paris.co.kr/wp-content/uploads/2019/11/choco-1-600x600.jpg,bread,0
paris_baguette,0,카스테라,https://www.paris.co.kr/wp-content/uploads/2019/11/191023_1_140006-600x600.jpg,bread,0
paris_baguette,0,딸기잼롤파이,https://www.paris.co.kr/wp-content/uploads/201230_????????????-600x600.jpg,bread,0
paris_baguette,0,땅콩크림빵,https://www.paris.co.kr/wp-content/uploads/2019/11/200107_110003_1-600x600.jpg,bread,0
paris_baguette,0,앙팡 마들렌,https://www.paris.co.kr/wp-content/uploads/200218_??????????????_01-400x400-1.jpg,bread,0
paris_baguette,0,콰트로 치즈 머핀,https://www.paris.co.kr/wp-content/uploads/201126_????????????????????????_01-600x600.jpg,bread,0
paris_baguette,0,초콜릿 머핀,https://www.paris.co.kr/wp-content/uploads/2019/11/191104_1_140164-600x600.jpg,bread,0
paris_baguette,0,포켓샌드 땅콩,https://www.paris.co.kr/wp-content/uploads/2019/11/191211_120041_2-600x600.jpg,bread,0
paris_baguette,0,오리지널 머핀,https://www.paris.co.kr/wp-content/uploads/2019/11/191104_1_140163-600x600.jpg,bread,0
paris_baguette,0,포켓샌드 딸기요거티,https://www.paris.co.kr/wp-content/uploads/2019/11/200107_????????????????????_120043-600x600.jpg,bread,0
paris_baguette,0,루피가 구워준 뽀롱뽀롱 마들렌 치즈,https://www.paris.co.kr/wp-content/uploads/210104_??????????????????????-600x600.jpg,bread,0
paris_baguette,0,쫄깃한 피자빵,https://www.paris.co.kr/wp-content/uploads/201210_????????????????-600x600.jpg,bread,0
paris_baguette,0,맘모스브레드,https://www.paris.co.kr/wp-content/uploads/200508_??????????_106-600x600.jpg,bread,0
paris_baguette,0,머스타드 양파빵,https://www.paris.co.kr/wp-content/uploads/201230_????????????????-600x600.jpg,bread,0
paris_baguette,0,멜팅치즈 핫도그,https://www.paris.co.kr/wp-content/uploads/200630_?????????????-600x600.jpg,bread,0
paris_baguette,0,명품 잡채 고로케,https://www.paris.co.kr/wp-content/uploads/2019/11/191022_1-2-600x600.jpg,bread,0
paris_baguette,0,모닝바게뜨,https://www.paris.co.kr/wp-content/uploads/574407.jpg,bread,0
paris_baguette,0,모닝토스트,https://www.paris.co.kr/wp-content/uploads/200218_???????????_01-600x600.jpg,bread,0
paris_baguette,0,모찌모찌치즈스틱,https://www.paris.co.kr/wp-content/uploads/201119_??????????????????????????_01-600x600.jpg,bread,0
paris_baguette,0,아다지오 모카빵,https://www.paris.co.kr/wp-content/uploads/2019/11/200210_???????_1-600x600.jpg,bread,0
paris_baguette,0,우유가좋은뽀로로케익,https://www.paris.co.kr/wp-content/uploads/201230_???????????????????????-1-600x600.jpg,bread,0
paris_baguette,0,목초란으로 만든 핑거스틱,https://www.paris.co.kr/wp-content/uploads/200304_??????????_01-600x600.jpg,bread,0
paris_baguette,0,우리찹쌀모카찰떡빵,https://www.paris.co.kr/wp-content/uploads/201230_???????????????????????-600x600.jpg,bread,0
paris_baguette,0,찹쌀페스츄리도넛,https://www.paris.co.kr/wp-content/uploads/210104_???????????????????-600x600.jpg,bread,0
paris_baguette,0,플레인베이글,https://www.paris.co.kr/wp-content/uploads/201217_???????????????-600x600.jpg,bread,0
paris_baguette,0,진한초코브레드,https://www.paris.co.kr/wp-content/uploads/201230_????????????????-600x600.jpg,bread,0
paris_baguette,0,한입에 두번 반한 단팥크림빵,https://www.paris.co.kr/wp-content/uploads/201126_??????????????????????????????????????????_01-600x600.jpg,bread,0
paris_baguette,0,밀크크림브레드,https://www.paris.co.kr/wp-content/uploads/200221_?????????????????_1-600x600.jpg,bread,0
paris_baguette,0,치즈인치즈,https://www.paris.co.kr/wp-content/uploads/210104_???????????-600x600.jpg,bread,0
paris_baguette,0,단호박검은깨식빵,https://www.paris.co.kr/wp-content/uploads/2019/11/200206__1-1-600x600.jpg,bread,0
paris_baguette,0,초코츄잉스타,https://www.paris.co.kr/wp-content/uploads/210104_?????????????-600x600.jpg,bread,0
paris_baguette,0,완두앙금빵,https://www.paris.co.kr/wp-content/uploads/2019/11/191008_1-6-600x600.jpg,bread,0
paris_baguette,0,미니찹쌀도넛,https://www.paris.co.kr/wp-content/uploads/210104_???????????????-600x600.jpg,bread,0
paris_baguette,0,미니초코칩트위스트,https://www.paris.co.kr/wp-content/uploads/201222_???????????????????-600x600.png,bread,0
paris_baguette,0,아다지오 커피번,https://www.paris.co.kr/wp-content/uploads/2019/11/200210_???????_1-600x600.jpg,bread,0
paris_baguette,0,미니크라상,https://www.paris.co.kr/wp-content/uploads/201217_???????????-600x600.jpg,bread,0
paris_baguette,0,소시지빵,https://www.paris.co.kr/wp-content/uploads/210104_?????????-600x600.jpg,bread,0
paris_baguette,0,후레쉬 크림샌드빵,https://www.paris.co.kr/wp-content/uploads/후레쉬크림샌드빵-1-550x600.jpg,bread,0
paris_baguette,0,크림치즈찹쌀도넛,https://www.paris.co.kr/wp-content/uploads/210104_????????????????????-600x600.jpg,bread,0
paris_baguette,0,쫄깃한찹쌀스틱,https://www.paris.co.kr/wp-content/uploads/??????????????????-??????-?????_-600x600.jpg,bread,0
paris_baguette,0,찹쌀앙금빵,https://www.paris.co.kr/wp-content/uploads/201222_???????????????-600x600.png,bread,0
paris_baguette,0,초코칩트위스트,https://www.paris.co.kr/wp-content/uploads/201119_????????????????????????_01-600x600.jpg,bread,0
paris_baguette,0,바게뜨,https://www.paris.co.kr/wp-content/uploads/570318.jpg,bread,0
paris_baguette,0,촉촉한 고구마케익,https://www.paris.co.kr/wp-content/uploads/210104_????????????????????-600x600.jpg,bread,0
paris_baguette,0,앙버터 스콘,https://www.paris.co.kr/wp-content/uploads/201222_????????????-600x600.jpg,bread,0
paris_baguette,0,바나나가좋은에디케익,https://www.paris.co.kr/wp-content/uploads/201230_???????????????????????-600x600.jpg,bread,0
paris_baguette,0,클래식 핫도그,https://www.paris.co.kr/wp-content/uploads/210104_???????????????-600x600.jpg,bread,0
paris_baguette,0,달콤고소한밤롤브레드,https://www.paris.co.kr/wp-content/uploads/201228_??????????????????????-600x600.jpg,bread,0
paris_baguette,0,밤식빵,https://www.paris.co.kr/wp-content/uploads/201229_??????ㅏ-600x600.jpg,bread,0
paris_baguette,0,흑당 가득품은 호떡,https://www.paris.co.kr/wp-content/uploads/200304_???????????_01-600x600.jpg,bread,0
paris_baguette,0,파리의갈릭바게뜨,https://www.paris.co.kr/wp-content/uploads/201230_??????????????????-600x600.jpg,bread,0
paris_baguette,0,촉촉함을 담은 쫄깃한 식빵,https://www.paris.co.kr/wp-content/uploads/2019/11/PRODUCT_image_???????????????.jpg,bread,0
paris_baguette,0,쫄깃한왕꽈배기,https://www.paris.co.kr/wp-content/uploads/201230_??????????????????-600x600.jpg,bread,0
paris_baguette,0,부드러운 연유브레드,https://www.paris.co.kr/wp-content/uploads/201230_???????????-600x600.jpg,bread,0
paris_baguette,0,치즈소시지페스츄리,https://www.paris.co.kr/wp-content/uploads/200310_??????????????????_1-600x600.jpg,bread,0
paris_baguette,0,추억의옥수수카스테라,https://www.paris.co.kr/wp-content/uploads/201229_????????-600x600.jpg,bread,0
paris_baguette,0,크림치즈호두빵,https://www.paris.co.kr/wp-content/uploads/201222_????????????????-600x600.png,bread,0
paris_baguette,0,소라파이,https://www.paris.co.kr/wp-content/uploads/2019/11/200206__1-2-600x600.jpg,bread,0
paris_baguette,0,정통크라상,https://www.paris.co.kr/wp-content/uploads/2019/11/191007_1-3-600x600.jpg,bread,0
paris_baguette,0,블루베리머핀,https://www.paris.co.kr/wp-content/uploads/201126_?????????????????????_01-600x600.jpg,bread,0
paris_baguette,0,블루베리 베이글,https://www.paris.co.kr/wp-content/uploads/201222_????????????????-600x600.jpg,bread,0
paris_baguette,0,허니본델리슈,https://www.paris.co.kr/wp-content/uploads/2019/11/191023_1-5-600x600.jpg,bread,0
paris_baguette,0,카스테라구마,https://www.paris.co.kr/wp-content/uploads/201228_????????????-600x600.jpg,bread,0
paris_baguette,0,에디가 구워준 뽀롱뽀롱 초코 마들렌,https://www.paris.co.kr/wp-content/uploads/210104_????????????-600x600.jpg,bread,0
paris_baguette,0,스위트밀크식빵,https://www.paris.co.kr/wp-content/uploads/570090.jpg,bread,0
paris_baguette,0,옥수수 식빵,https://www.paris.co.kr/wp-content/uploads/옥수수식빵-600x600.jpg,bread,0
paris_baguette,0,후레쉬식빵,https://www.paris.co.kr/wp-content/uploads/210625_PB후레쉬식빵패키지-600x600.jpg,bread,0
paris_baguette,0,쫄깃한 찰떡맘모스,https://www.paris.co.kr/wp-content/uploads/??????????????????????-600x600.jpg,bread,0
paris_baguette,0,아몬드모닝,https://www.paris.co.kr/wp-content/uploads/210104_????????????-600x600.jpg,bread,0
paris_baguette,0,뽀드득 그릴 소시지,https://www.paris.co.kr/wp-content/uploads/201228_??????????????????-600x600.jpg,bread,0
paris_baguette,0,뽀로로가 좋아하는 딸기 키즈케익,https://www.paris.co.kr/wp-content/uploads/210104_??????-?????-?????????-600x600.jpg,bread,0
paris_baguette,0,뽀로로가 좋아하는 뽀롱뽀롱 마들렌,https://www.paris.co.kr/wp-content/uploads/210104_????????-??????????????????-600x600.jpg,bread,0
paris_baguette,0,소보루빵,https://www.paris.co.kr/wp-content/uploads/2019/11/191008_1-5-600x600.jpg,bread,0
paris_baguette,0,쫀득쫀득한 찰깨빵,https://www.paris.co.kr/wp-content/uploads/201228_????????????????????-600x600.jpg,bread,0
paris_baguette,0,앙버터치아바타,https://www.paris.co.kr/wp-content/uploads/201228_???????????????-600x600.jpg,bread,0
paris_baguette,0,초코소라빵,https://www.paris.co.kr/wp-content/uploads/201126_????????????????????_01-1-600x600.jpg,bread,0
paris_baguette,0,사각피자빵,https://www.paris.co.kr/wp-content/uploads/201228_????????????-600x600.jpg,bread,0
paris_baguette,0,후레쉬크림빵,https://www.paris.co.kr/wp-content/uploads/201126_???????????????????????_01-600x600.jpg,bread,0
paris_baguette,0,크로크무슈 토스트,https://www.paris.co.kr/wp-content/uploads/210104_????????????????-600x600.jpg,bread,0
paris_baguette,0,슈크림빵,https://www.paris.co.kr/wp-content/uploads/2019/11/200210_??????????_1-600x600.jpg,bread,0
paris_baguette,0,찹쌀도넛,https://www.paris.co.kr/wp-content/uploads/2019/11/191008_1-7-600x600.jpg,bread,0
paris_baguette,0,카페모카 케이크,https://www.paris.co.kr/wp-content/uploads/카페-모카-케이크-600x600.jpg,cake,0
paris_baguette,0,클래식 모카 케이크,https://www.paris.co.kr/wp-content/uploads/211005_PB카카오선물_클래식모카케이크_1280-600x600.jpg,cake,0
paris_baguette,0,클래식 치즈케이크,/data/product-old/,cake,0
paris_baguette,0,블랙포레스트 케이크,https://www.paris.co.kr/wp-content/uploads/210902_PB-카카오선물-블랙포레스트케이크_10-600x600.jpg,cake,0
paris_baguette,0,가나슈 초콜릿 케이크,https://www.paris.co.kr/wp-content/uploads/210902_PB-카카오선물-가나슈초콜릿케이크_11-600x600.jpg,cake,0
paris_baguette,0,초코바닐라 마블쉬폰,https://www.paris.co.kr/wp-content/uploads/210810_PB카카오선물-초코바닐라마블쉬폰케이크-600x600.jpg,cake,0
paris_baguette,0,어머나! 생일-챙겨 펭수,https://www.paris.co.kr/wp-content/uploads/210930_PB어머나생일챙겨펭수케이크-1280-600x600.jpg,cake,0
paris_baguette,0,블랙포레스트 초코쉬폰,https://www.paris.co.kr/wp-content/uploads/210930_PB블랙포레스트-초코쉬폰케이크-1280-600x600.jpg,cake,0
paris_baguette,0,바닷속 뚜루루뚜루 상어가족,https://www.paris.co.kr/wp-content/uploads/210930_PB바닷속뚜루루뚜루상어가족-1280-600x600.jpg,cake,0
