paris_baguette,0,월클 토종효모 곡물식빵,https://www.paris.co.kr/wp-content/uploads/월클-토종효모-곡물식빵-패키지-600x600.png,bread,0
paris_baguette,0,초코랑 초코케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB초코랑초코케이크-1280-600x600.jpg,cake,0
paris_baguette,0,안녕 난 루피야,https://www.paris.co.kr/wp-content/uploads/210930_PB안녕난루피야-1280-600x600.jpg,cake,0
paris_baguette,0,순수(秀)우유 케이크,https://www.paris.co.kr/wp-content/uploads/210512_홈페이지PB순수우유마카롱데코-600x600.jpg,cake,0
paris_baguette,0,쿠키앤크림 케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB쿠키앤크림케이크-1280-600x600.jpg,cake,0
paris_baguette,0,우리당근 미니케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB우리당근미니케이크-1280-600x600.jpg,cake,0
paris_baguette,0,우리당근 케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB우리당근케이크-1280-600x600.jpg,cake,0
paris_baguette,0,샹들리에 케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB샹들리에케이크-1280-600x600.jpg,cake,0
paris_baguette,0,사파리 친구들 케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB사파리프렌즈-1280-600x600.jpg,cake,0
paris_baguette,0,나노 펭수 케이크,https://www.paris.co.kr/wp-content/uploads/SNS-?????????-??????.png,cake,0
paris_baguette,0,네덜란드에 간 트래블러 뽀로로,https://www.paris.co.kr/wp-content/uploads/?????????????????????-1-600x600.png,cake,0
paris_baguette,0,해변가에서 노래하는 핑크퐁과 상어친구들,https://www.paris.co.kr/wp-content/uploads/201223_???????????-?????????-600x600.jpg,cake,0
paris_baguette,0,마스카포네 티라미수,https://www.paris.co.kr/wp-content/uploads/211005_PB카카오선물_마스카포네티라미수_1280-600x600.jpg,cake,0
paris_baguette,0,블루베리요거트 듬뿍케이크,https://www.paris.co.kr/wp-content/uploads/200629_???????????????-600x600.jpg,cake,0
paris_baguette,0,클라우드9 티라미수,https://www.paris.co.kr/wp-content/uploads/200602_?????????9-600x600.jpg,cake,0
paris_baguette,0,마이넘버원 3,https://www.paris.co.kr/wp-content/uploads/????????????3-1-600x600.jpg,cake,0
paris_baguette,0,스노우화이트치즈케이크,https://www.paris.co.kr/wp-content/uploads/200220_끼리치즈케익1280-600x600.jpg,cake,0
paris_baguette,0,(15CM)듬뿍생딸기생크림케이크,https://www.paris.co.kr/wp-content/uploads/200220_????????-??????-600x600.jpg,cake,0
paris_baguette,0,(12CM)듬뿍생딸기우유생크림케이크,https://www.paris.co.kr/wp-content/uploads/200224_??????????????-??????-600x600.jpg,cake,0
paris_baguette,0,더욱촉촉해진 행복해 블루베리케이크,https://www.paris.co.kr/wp-content/uploads/2020/01/200108_170524_1280-600x600.jpg,cake,0
paris_baguette,0,고구마가 반한 티라미수,https://www.paris.co.kr/wp-content/uploads/2019/11/200102_170474-600x600.jpg,cake,0
paris_baguette,0,고구마케이크,https://www.paris.co.kr/wp-content/uploads/2019/11/191218_579029-600x600.jpg,cake,0
paris_baguette,0,세븐컬러스 조각케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB세븐컬러스조각케이크-1280-600x600.jpg,cake,0
paris_baguette,0,내가찾던 카페모카 가족,https://www.paris.co.kr/wp-content/uploads/2019/11/200106_130150-600x600.jpg,cake,0
paris_baguette,0,내가찾던 카페모카 커플,https://www.paris.co.kr/wp-content/uploads/2019/11/200106_-600x600.jpg,cake,0
paris_baguette,0,더욱 진한 행복해 티라미수케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB더욱진한행복해티라미수케이크-1280-600x600.jpg,cake,0
paris_baguette,0,트윙클 에뚜아르 쇼콜라,https://www.paris.co.kr/wp-content/uploads/210902_PB-카카오선물-트윙클에뚜아르쇼콜라-600x600.jpg,cake,0
paris_baguette,0,딸기&치즈 조각케이크,https://www.paris.co.kr/wp-content/uploads/201223_???????????????????-600x600.jpg,cake,0
paris_baguette,0,초코반딸기반케이크,https://www.paris.co.kr/wp-content/uploads/2019/11/200106_170424-600x600.jpg,cake,0
paris_baguette,0,치즈반 티라미수반,https://www.paris.co.kr/wp-content/uploads/210827_PB-카카오이미지-치즈반-티라미수반_01-600x600.jpg,cake,0
paris_baguette,0,클래식 치즈케이크,https://www.paris.co.kr/wp-content/uploads/211005_PB카카오선물_클래식치즈케이크_1280-600x600.jpg,cake,0
paris_baguette,0,라인프렌즈 브라운,https://www.paris.co.kr/wp-content/uploads/191226_???????????????????_130180-600x600.jpg,cake,0
paris_baguette,0,라인프렌즈 코니,https://www.paris.co.kr/wp-content/uploads/191226_????????????????_130181-600x600.jpg,cake,0
paris_baguette,0,러브러브초코,https://www.paris.co.kr/wp-content/uploads/2019/11/191218_130125-600x600.jpg,cake,0
paris_baguette,0,호두아몬드파티,https://www.paris.co.kr/wp-content/uploads/2019/11/200102_130143-600x600.jpg,cake,0
paris_baguette,0,러블리 스윗하트,https://www.paris.co.kr/wp-content/uploads/210902_PB-카카오선물-러블리스윗하트-600x600.jpg,cake,0
paris_baguette,0,리얼 후레쉬 베리 케이크,https://www.paris.co.kr/wp-content/uploads/210105_???????????????-600x600.jpg,cake,0
paris_baguette,0,리얼 후레쉬 베리 케이크 (L),https://www.paris.co.kr/wp-content/uploads/210105_???????????????_L-600x600.jpg,cake,0
paris_baguette,0,리얼후레쉬 가든 케이크,https://www.paris.co.kr/wp-content/uploads/201211_?????????????????????-600x600.jpg,cake,0
paris_baguette,0,리얼후레쉬 가든 케이크 (L),https://www.paris.co.kr/wp-content/uploads/201211_?????????????????????L-600x600.jpg,cake,0
paris_baguette,0,마카롱모카파티,https://www.paris.co.kr/wp-content/uploads/2019/11/200102_130062-600x600.jpg,cake,0
paris_baguette,0,초코에 빠진 마카롱,https://www.paris.co.kr/wp-content/uploads/210827_PB-카카오이미지-초코에빠진마카롱_01-600x600.jpg,cake,0
paris_baguette,0,오후의 마카롱모카,https://www.paris.co.kr/wp-content/uploads/2019/11/200102_130105-600x600.jpg,cake,0
paris_baguette,0,카카오앤딸기 레이어 케이크,https://www.paris.co.kr/wp-content/uploads/210827_PB-카카오이미지-카카오앤딸기레이어케이크_04-600x600.jpg,cake,0
paris_baguette,0,무지개와 노래하는 뽀로로,https://www.paris.co.kr/wp-content/uploads/201223_???????????????????????-600x600.jpg,cake,0
paris_baguette,0,미니카페케이크,https://www.paris.co.kr/wp-content/uploads/2019/11/191218_130098-600x600.jpg,cake,0
paris_baguette,0,상큼한 블루베리 쉬폰,https://www.paris.co.kr/wp-content/uploads/210930_PB상큼한블루베리쉬폰-1280-600x600.jpg,cake,0
paris_baguette,0,벨기에 밀크쇼콜라,https://www.paris.co.kr/wp-content/uploads/201223_???????????-600x600.jpg,cake,0
paris_baguette,0,벨기에 화이트초코3호,https://www.paris.co.kr/wp-content/uploads/201223_?????????????-3??-600x600.jpg,cake,0
paris_baguette,0,클래식 치즈 케이크,https://www.paris.co.kr/wp-content/uploads/210915_PB홈페이지용수플레치즈케이크-600x600.jpg,cake,0
paris_baguette,0,봉쥬르쇼콜라,https://www.paris.co.kr/wp-content/uploads/2019/11/191231_130156-600x600.jpg,cake,0
paris_baguette,0,스페셜2호,https://www.paris.co.kr/wp-content/uploads/2019/11/191223_130011-600x600.jpg,cake,0
paris_baguette,0,부드러운 호박고구마케이크,https://www.paris.co.kr/wp-content/uploads/??????????????????????????.jpg,cake,0
paris_baguette,0,할리피뇨 필리치즈 샌드위치,https://www.paris.co.kr/wp-content/uploads/210813_PB-필리치즈-샌드위치-600x600.jpg,sandwich_salad,0
paris_baguette,0,야채듬뿍 에그돈까스토스트,https://www.paris.co.kr/wp-content/uploads/210914_PB야채듬뿍-에그돈까스토스트-600x600.jpg,sandwich_salad,0
paris_baguette,0,에그돈까스토스트,https://www.paris.co.kr/wp-content/uploads/210914_PB에그돈까스토스트-600x600.jpg,sandwich_salad,0
paris_baguette,0,건강한 플랜트불고기 샐러드랩,https://www.paris.co.kr/wp-content/uploads/홈페이지웹용210916_PB건강한플랜트불고기샐러드랩_02-600x600.jpg,sandwich_salad,0
paris_baguette,0,로제치킨포카챠,https://www.paris.co.kr/wp-content/uploads/210930_PB로제치킨포카챠-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,토마토가 방울방울,https://www.paris.co.kr/wp-content/uploads/210930_PB토마토가방울방울-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,로스트 치킨 브레스트,https://www.paris.co.kr/wp-content/uploads/210930_PB로스트치킨브레스트-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 불고기 크리스피오트 샐러드,https://www.paris.co.kr/wp-content/uploads/210930_PB델리셔스불고기크리스피오트샐러드-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 쉬림프 퀴노아 샐러드,https://www.paris.co.kr/wp-content/uploads/210930_PB델리셔스쉬림프퀴노아샐러드-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 시저치킨 렌틸콩 샐러드,https://www.paris.co.kr/wp-content/uploads/210930_PB델리셔스시저치킨렌틸콩샐러드-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,아보카도 쉬림프 샐러드,https://www.paris.co.kr/wp-content/uploads/210930_PB아보카도쉬림프샐러드-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,소시지브런치랩,https://www.paris.co.kr/wp-content/uploads/210930_PB소시지브런치랩-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,몬테크리스토샌드위치,https://www.paris.co.kr/wp-content/uploads/210930_PB몬테크리스토샌드위치-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 건강한 토종효모빵 햄&에그 샌드위치,https://www.paris.co.kr/wp-content/uploads/210930_PB델리셔스건강한토종효모빵햄에그-샌드위치-1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,굿모닝 해쉬 머핀,https://www.paris.co.kr/wp-content/uploads/210315_홈페이지굿모닝해쉬머핀1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,봉쥬르 그라탕 샌드위치,https://www.paris.co.kr/wp-content/uploads/210317_???????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,추억의 햄에그사라다빵,https://www.paris.co.kr/wp-content/uploads/210309_홈페이지추억의-햄에그사라다빵-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 오리엔탈 어니언 드레싱,https://www.paris.co.kr/wp-content/uploads/201208_?????????????????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,단백한끼 치킨 샐러드,https://www.paris.co.kr/wp-content/uploads/210201_???????????-?????-???????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 건강한 크랩 샐러드랩,https://www.paris.co.kr/wp-content/uploads/201222_????????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 비트&그린 샐러드,https://www.paris.co.kr/wp-content/uploads/201222_????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,오렌지 치킨 샐러드(L),https://www.paris.co.kr/wp-content/uploads/201222_???????????????????L-600x600.jpg,sandwich_salad,0
paris_baguette,0,오렌지 치킨 샐러드(M),https://www.paris.co.kr/wp-content/uploads/201222_???????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 부드러운 감자 샐러드,https://www.paris.co.kr/wp-content/uploads/201210_?????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 담백한 참치 샐러드,https://www.paris.co.kr/wp-content/uploads/201210_????????????_?????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 고소한 에그 샐러드,https://www.paris.co.kr/wp-content/uploads/201210_????????????_????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 스위트 머스타드 드레싱,https://www.paris.co.kr/wp-content/uploads/201208_??????????????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 시저 드레싱,https://www.paris.co.kr/wp-content/uploads/201208_????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 발사믹 오일 드레싱,https://www.paris.co.kr/wp-content/uploads/210201_?????????????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 가든 샐러드,https://www.paris.co.kr/wp-content/uploads/201210_????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 그린 샐러드,https://www.paris.co.kr/wp-content/uploads/201210_????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 오늘하루 착한과일,https://www.paris.co.kr/wp-content/uploads/211109_PB오늘하루착한과일-600x600.png,sandwich_salad,0
paris_baguette,0,토마토를 올린 햄치즈 크라상,https://www.paris.co.kr/wp-content/uploads/201217_??????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,리코타치즈&치킨샐러드Mini,https://www.paris.co.kr/wp-content/uploads/200702_리코타치즈_치킨샐러드Mini_104-600x600.png,sandwich_salad,0
paris_baguette,0,치즈 듬뿍 바질 크로크무슈,https://www.paris.co.kr/wp-content/uploads/201210_???????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,건강한 치킨커틀릿 샐러드랩,https://www.paris.co.kr/wp-content/uploads/200629_?????????????????????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,에그 베이컨 토스트,https://www.paris.co.kr/wp-content/uploads/?????????????????-1-600x600.jpg,sandwich_salad,0
paris_baguette,0,파리의 토스트,https://www.paris.co.kr/wp-content/uploads/????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,그릴드 치킨 포카챠,https://www.paris.co.kr/wp-content/uploads/??????????????????-1-600x600.jpg,sandwich_salad,0
paris_baguette,0,3가지 맛 굿모닝 샌드위치,https://www.paris.co.kr/wp-content/uploads/200625_3????????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,B.E.L.T 샌드위치,https://www.paris.co.kr/wp-content/uploads/웹용201214_BELT샌드위치_가맹누끼-600x600.jpg,sandwich_salad,0
paris_baguette,0,BLT샌드위치,https://www.paris.co.kr/wp-content/uploads/200630_BLT-SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,트러플오일 크로크무슈,https://www.paris.co.kr/wp-content/uploads/200629_??????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,쉬림프콥샐러드,https://www.paris.co.kr/wp-content/uploads/200723_???????-??????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,통살치킨버거,https://www.paris.co.kr/wp-content/uploads/200630_???????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,케이준치킨샐러드,https://www.paris.co.kr/wp-content/uploads/200723_???????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,로스트 치킨 샐러드,https://www.paris.co.kr/wp-content/uploads/200629_???????????????????????????-1-600x600.jpg,sandwich_salad,0
paris_baguette,0,단백질 듬뿍 로스트 치킨 샐러드 Mini,https://www.paris.co.kr/wp-content/uploads/200629_??????????????????????-1-600x600.jpg,sandwich_salad,0
paris_baguette,0,쫄깃한 토종효모빵 햄치즈 샌드위치,https://www.paris.co.kr/wp-content/uploads/200630_????????????????????????????SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 통밀 햄에그 샌드위치,https://www.paris.co.kr/wp-content/uploads/200629_?????????????SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,오리지널 시저 샐러드 Mini,https://www.paris.co.kr/wp-content/uploads/200629_????????????????????????-1-600x600.jpg,sandwich_salad,0
paris_baguette,0,디럭스 샌드위치,https://www.paris.co.kr/wp-content/uploads/200629_???????SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,크랜베리치킨호밀샌드위치,https://www.paris.co.kr/wp-content/uploads/201014_???????????????????SW-1280x1280-1-600x600.jpg,sandwich_salad,0
paris_baguette,0,통밀에그샐러드 샌드위치,https://www.paris.co.kr/wp-content/uploads/??????????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,통밀햄에그 3단 샌드위치,https://www.paris.co.kr/wp-content/uploads/200629_?????????????3???-600x600.jpg,sandwich_salad,0
paris_baguette,0,오리지널시저샐러드,https://www.paris.co.kr/wp-content/uploads/200723_????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,런치 샌드위치,https://www.paris.co.kr/wp-content/uploads/200625_??????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,칠리크랩샌드위치,https://www.paris.co.kr/wp-content/uploads/200629_??????????SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,리코타치즈&치킨샐러드,https://www.paris.co.kr/wp-content/uploads/200723_??????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,매콤 닭강정 샌드위치,https://www.paris.co.kr/wp-content/uploads/200625_??????????????-?????????-1-600x600.jpg,sandwich_salad,0
paris_baguette,0,오리지널햄에그머핀,https://www.paris.co.kr/wp-content/uploads/????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,통밀 디럭스 샌드위치,https://www.paris.co.kr/wp-content/uploads/200629_?????????????-SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,모짜렐라 포카챠,https://www.paris.co.kr/wp-content/uploads/200630_???????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,에그쉬림프샌드위치,https://www.paris.co.kr/wp-content/uploads/200629_???????????SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,크랜베리치킨롤샌드위치,https://www.paris.co.kr/wp-content/uploads/200629_?????????????????SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,델리셔스 미니버거 샌드위치,https://www.paris.co.kr/wp-content/uploads/200625_????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,미니버거샌드위치 믹스박스,https://www.paris.co.kr/wp-content/uploads/201210_??????????_-600x600.jpg,sandwich_salad,0
paris_baguette,0,쉬림프 토마토 포카챠,https://www.paris.co.kr/wp-content/uploads/2019/11/200120_-_1280-600x600.jpg,sandwich_salad,0
paris_baguette,0,호밀 샌드위치,https://www.paris.co.kr/wp-content/uploads/200629_?????SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,에그듬뿍 햄치즈토스트,https://www.paris.co.kr/wp-content/uploads/200312-_670-600x600.jpg,sandwich_salad,0
paris_baguette,0,와사비크랩볼샌드위치,https://www.paris.co.kr/wp-content/uploads/201210_????????????????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,코코넛 쉬림프 샐러드,https://www.paris.co.kr/wp-content/uploads/200723_???????-???????-???????-600x600.jpg,sandwich_salad,0
paris_baguette,0,통오트밀 에그포테이토 샌드위치,https://www.paris.co.kr/wp-content/uploads/200630_??????????-????????????-SW-600x600.jpg,sandwich_salad,0
paris_baguette,0,통오트밀 햄치즈 샌드위치,https://www.paris.co.kr/wp-content/uploads/200630_??????????-???????-?????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,샐러드빵,https://www.paris.co.kr/wp-content/uploads/201210_??????????-600x600.jpg,sandwich_salad,0
paris_baguette,0,진저스냅스 오렌지,https://www.paris.co.kr/wp-content/uploads/진저스냅스-오렌지-600x600.jpg,present,0
paris_baguette,0,진저스냅스 바닐라,https://www.paris.co.kr/wp-content/uploads/진저스냅스-바닐라-600x600.jpg,present,0
paris_baguette,0,진저스냅스 (오리지널),https://www.paris.co.kr/wp-content/uploads/진저스냅스오리지널-600x600.jpg,present,0
paris_baguette,0,민트쿠키머랭,https://www.paris.co.kr/wp-content/uploads/211001_민트쿠키머랭-1280-600x600.jpg,present,0
paris_baguette,0,딸기콕콕머랭,https://www.paris.co.kr/wp-content/uploads/211001_딸기콕콕머랭-1280-600x600.jpg,present,0
paris_baguette,1,삼봤다! 꿀삼호두파이,https://www.paris.co.kr/wp-content/uploads/삼봤다-꿀삼-호두파이-600x600.jpg,present,0
paris_baguette,1,삼봤다! 꿀삼케익,https://www.paris.co.kr/wp-content/uploads/삼봤다-꿀삼케익_컨셉-600x600.jpg,present,0
paris_baguette,0,만월빵,https://www.paris.co.kr/wp-content/uploads/만월빵_컨셉-600x600.jpg,present,0
paris_baguette,0,명가명품 제주말차 카스테라,https://www.paris.co.kr/wp-content/uploads/200731_????????????????????-????????-?????????-??????_?????-600x600.jpg,present,0
paris_baguette,0,제주말차 롤케익,https://www.paris.co.kr/wp-content/uploads/200515_?????????????????_45-600x600.jpg,present,0
paris_baguette,0,정일품(正一品) 전병(대),https://www.paris.co.kr/wp-content/uploads/???????????????-600x600.jpg,present,0
paris_baguette,0,로스팅 호두로 더 고소한 호두파이,https://www.paris.co.kr/wp-content/uploads/2019/11/200203_호두_33-600x600.jpg,present,0
paris_baguette,0,콰트로 치즈 파운드,https://www.paris.co.kr/wp-content/uploads/200701_?????????????????????????????????????_15-600x600.jpg,present,0
paris_baguette,0,듀엣롤케익,https://www.paris.co.kr/wp-content/uploads/200703_??????????????????????-600x600.jpg,present,0
paris_baguette,0,화과자명가(대),https://www.paris.co.kr/wp-content/uploads/210915_PB홈페이지용화과자명가_대-600x600.jpg,present,0
paris_baguette,0,실키롤케익,https://www.paris.co.kr/wp-content/uploads/200709_?????????????-600x600.jpg,present,0
paris_baguette,0,시간의정성 진(眞)카스테라,https://www.paris.co.kr/wp-content/uploads/200129_???????????_01-400x400-1.jpg,present,0
paris_baguette,0,딸기바나나롤,https://www.paris.co.kr/wp-content/uploads/200703_????????????????????????????-????????????-600x600.jpg,present,0
paris_baguette,0,상큼레몬머랭,https://www.paris.co.kr/wp-content/uploads/210104_??????????-600x600.jpg,present,0
paris_baguette,0,카페모카롤케익,https://www.paris.co.kr/wp-content/uploads/200701_?????????????????????????_20-1-600x600.jpg,present,0
paris_baguette,0,씨쉘초콜릿(대),https://www.paris.co.kr/wp-content/uploads/201229_01_씨쉘초콜릿-대1280-600x600.jpg,present,0
paris_baguette,0,씨쉘초콜릿(중),https://www.paris.co.kr/wp-content/uploads/201229_01_씨쉘초콜릿-중1280-600x600.jpg,present,0
paris_baguette,0,씨쉘초콜릿(소),https://www.paris.co.kr/wp-content/uploads/201229_01_씨쉘초콜릿-소1280-600x600.jpg,present,0
paris_baguette,0,씨쉘초콜릿(미니),https://www.paris.co.kr/wp-content/uploads/201224_?????????????????-600x600.jpg,present,0
paris_baguette,0,명가명품 우리벌꿀카스테라,https://www.paris.co.kr/wp-content/uploads/200715_??????????????????????????????????????-600x600.jpg,present,0
paris_baguette,0,양갱미감,https://www.paris.co.kr/wp-content/uploads/200519_???????????_-600x600.jpg,present,0
paris_baguette,0,명가찹쌀떡(덕용),https://www.paris.co.kr/wp-content/uploads/210104_??????????????-600x600.jpg,present,0
paris_baguette,0,미니바움쿠헨,https://www.paris.co.kr/wp-content/uploads/201224_??????????????-600x600.jpg,present,0
paris_baguette,0,정통 파운드케익,https://www.paris.co.kr/wp-content/uploads/2019/11/200131__01-600x600.jpg,present,0
paris_baguette,0,화과자명가(소),https://www.paris.co.kr/wp-content/uploads/210915_PB홈페이지용화과자명가_소-600x600.jpg,present,0
paris_baguette,0,미스 베어,https://www.paris.co.kr/wp-content/uploads/201224_????????-600x600.jpg,present,0
paris_baguette,0,미스터 베어,https://www.paris.co.kr/wp-content/uploads/201224_??????????-600x600.jpg,present,0
paris_baguette,0,바삭한 우리 찹쌀 모나카,https://www.paris.co.kr/wp-content/uploads/200519_????????????????????????-600x600.jpg,present,0
paris_baguette,0,제주 한라봉 롤케익,https://www.paris.co.kr/wp-content/uploads/200619_?????????????????????????????_08-600x600.jpg,present,0
paris_baguette,0,벨지엄 쿠키세트,https://www.paris.co.kr/wp-content/uploads/201224_????????????????-600x600.jpg,present,0
paris_baguette,0,봉봉오쇼콜라(대),https://www.paris.co.kr/wp-content/uploads/200722_??????????????????????????-600x600.jpg,present,0
paris_baguette,0,봉봉오쇼콜라(중),https://www.paris.co.kr/wp-content/uploads/200722_???????????????????????????-600x600.jpg,present,0
paris_baguette,0,호두 파운드케익,https://www.paris.co.kr/wp-content/uploads/200623_?????????????????????????_51-600x600.jpg,present,0
paris_baguette,0,블루베리 듬뿍 롤케익,https://www.paris.co.kr/wp-content/uploads/200527_????????????????????????????????_01-600x600.jpg,present,0
paris_baguette,0,유자파운드케익,https://www.paris.co.kr/wp-content/uploads/200715_???????????????????????????????-600x600.jpg,present,0
paris_baguette,0,산딸기 듬뿍 롤케익,https://www.paris.co.kr/wp-content/uploads/200703_?????????-??????????????????????-600x600.jpg,present,0
paris_baguette,0,리얼 딸기 소르베,https://www.paris.co.kr/wp-content/uploads/딸기소르베-홈페이지-600x600.png,dessert,0
paris_baguette,0,프리미엄 아이스바 밀크&망고,https://www.paris.co.kr/wp-content/uploads/프리미엄-아이스바-밀크망고_2-1-600x600.jpg,dessert,0
paris_baguette,0,프리미엄 아이스바 생초코,https://www.paris.co.kr/wp-content/uploads/210930_PB프리미엄아이스바생초코-1280-600x600.jpg,dessert,0
paris_baguette,0,블루 아이스캔디,https://www.paris.co.kr/wp-content/uploads/210930_PB블루아이스캔디-1280-600x600.jpg,dessert,0
paris_baguette,0,우유 모나카 아이스크림,https://www.paris.co.kr/wp-content/uploads/210930_PB우유모나카-1280-600x600.jpg,dessert,0
paris_baguette,0,쁘띠만주,https://www.paris.co.kr/wp-content/uploads/211001_쁘띠만주-1280-600x600.jpg,dessert,0
paris_baguette,0,핑크솔티드 카라멜마카롱,https://www.paris.co.kr/wp-content/uploads/211001_핑크솔티드카라멜마카롱-1280-600x600.jpg,dessert,0
paris_baguette,0,화이트 요거트 콘 아이스크림,https://www.paris.co.kr/wp-content/uploads/화이트요거트아이스크림.png-그림판-600x600.jpg,dessert,0
paris_baguette,0,우리당근 미니케이크,https://www.paris.co.kr/wp-content/uploads/210930_PB우리당근미니케이크-1280-600x600.jpg,dessert,0
paris_baguette,0,민트초코 마카롱,https://www.paris.co.kr/wp-content/uploads/211001_민트초코마카롱-1280-600x600.jpg,dessert,0
